page,paragraph_id,paragraph
192,2213,"Allmänt innebär elevvård, att skolan skall söka hjälpa varje elev att lära känna sig själv, att på egen hand bilda sig en uppfattning om de uppgifter, som skola och samhälle ställer, att komma till rätta med personliga problem och att så långt möjligt utveckla sina olika egenskaper. I denna vidare mening är elevvård alltså inte enbart ett antal särskilda anordningar eller åtgärder, som skolan kan tillgripa, när svårigheter av skilda slag uppträder. Det är snarare fråga om den anda och de arbetsformer, som allmänt bör prägla det dagliga arbetet i skolan. Elevens egen aktiva medverkan har i detta sammanhang en avgörande betydelse liksom den samhörighet och den samverkan mellan alla dem som deltar i skolarbetet och som är väsentliga villkor för att skolan skall kunna utföra sin uppgift med framgång. Dessa förutsättningar behandlas i avsnitten om hem — skola — samhälle (s 20) och om samverkan (s 26)."
192,2214,"En rätt bedriven elevvård förutsätter aktiv samverkan i synnerhet med eleverna. Härvid åsyftas inte enbart sådana åtgärder från skolans sida, som tar sikte på olika hjälpande, stödjande eller korrigerande åtgärder. I betydande utsträckning kan elever delta i planeringen och utformningen av det dagliga arbetet, och elevernas olika skol- och fritidsorganisationer kan direkt medverka i den elevvårdande verksamheten. Ett sådant samarbete är dessutom ett viktigt inslag i skolans verksamhet för att främja elevernas sociala utveckling."
192,2215,"I mera avgränsad mening innefattar elevvården skolans strävanden att förebygga uppkomsten av skolsvårigheter och andra personliga problem för den enskilde. I de fall sådana situationer ändå uppstår, omfattar den därjämte mera speciella åtgärder i avsikt att komma till rätta med svårigheterna."
192,2216,"Ansvaret för den elevvårdande verksamheten vilar på rektor och varje lärare, speciellt klassföreståndaren. För att bringa klarhet om de orsaker, som kan ligga bakom elevernas svårigheter, samt för att i mån av behov planera och genomföra mera speciella åtgärder behöver skolledning och lärare hjälp av expertis inom skolhälsovård, skolpsykologi, skolkuratorsverksamhet samt studie- och yrkesorientering. Dessa skolans särskilda elevvårdsfunktionärer skall i nära samarbete med varandra och med skolledare, lärare och övrig personal verka för att bevara och befordra elevernas fysiska och psykiska hälsa samt främja alla insatser, som syftar till elevernas optimala utveckling, fysiskt, intellektuellt, emotionellt och socialt. Regelbundna elevvårdskonferenser har i detta arbete en viktig funktion."
192,2217,"De flesta elevvårdande uppgifter förutsätter, att skolan enligt i föregående avsnitt givna riktlinjer samarbetar med hemmen. En rätt förståelse"
192,2218,Elevvård | 85
193,2219,Elevernas sociala utveckling
193,2220,"14 | Mål och riktlinjer kan i arbetet och gör sitt bästa inom ramen för sin fallenhet och sina förutsättningar. Därmed kan ett studieintresse väckas, som varar livet ut och som öppnar vägen från skolsalen till bibliotek och samlingar, kurser och studiecirklar, till tidningar och tidskrifter, film, radio, television osv. De kunskaper och attityder härvidlag, som förvärvas i den obligatoriska skolan bör utgöra en grund för fortsatt bildningssträvan, inriktad på utveckling av personligheten och förkovran i yrket."
193,2221,"Skolan måste se till, att de unga inriktas och utrustas så, att de under den på senare år alltmer ökade fritiden både vill och kan göra aktiva insatser i samhällslivet samt även i övrigt ge fritiden ett utvecklande och värdefullt innehåll. Skolan bör sålunda främja en aktiv kulturmiljö i vårt land. Det räcker inte med att skolan genom sin undervisning väcker intresse för fortsatta bokliga studier. Den måste även mera direkt stimulera till sådana former av fritidsverksamhet som friluftsliv, idrott och gymnastik, sång och musik, teckning och målning, slöjd samt fri hobbyverksamhet av annat värdefullt slag. Särskilt viktigt är att elevernas sinne för de estetiska värdena uppodlas genom både deras egen skapande verksamhet och deras smakfostran. Att väcka de ungas intresse inför de stora och gemensamma grundfrågor, som gäller livsåskådning och samhällsuppfattning, faller också på skolans lott. Genom undervisning och fri debatt i det reguljära skolarbetet samt genom uppmuntran att delta i förenings- och bildningsverksamhet i och utom skolan kan eleverna stimuleras till aktivitet och engagemang i samhälleligt och ideellt arbete."
193,2222,"Omtanke om elevens mentala och kroppsliga hälsa skall prägla skolans arbete och arbetsmiljö. Ansvaret för att eleverna bibringas kunskaper och goda vanor i dessa hänseenden faller främst på lärarna, men även skolläkare och skolsköterska, skolpsykologer och kuratorer skall här göra en insats. Varje lärare bör känna till barns normala utvecklingsgång och de vanligaste orsakerna till beteendestörningar så att han kan bidra till att hindra och häva förekommande anpassningssvårigheter och skapa psykologiskt riktiga förutsättningar för verksamheten inom skolan. Han måste också ha kunskaper om de olika slag av fysiska och psykiska handikapp, som kan försvåra elevens verksamhet i skolan."
193,2223,"Familjen är vanligen den första gruppbildning, i vilken barnet ingår. Under hela skoltiden bör frågor som rör hem och familj behandlas i samband med undervisningen i olika ämnen, där dessa frågor har en naturlig anknytning. Skolan bör verka för jämställdhet mellan män och kvinnor — i familjen, på arbetsmarknaden och inom samhällslivet i övrigt. Den bör orientera om könsrollsfrågan, stimulera eleverna till att debattera och ifrågasätta rådande förhållanden. Skolan skall skapa förståelse för de grupper som har särskilda problem i det moderna samhället. Dessa principer skall också prägla synen på andra nationer och folkgrupper. I dessa och andra lämpliga sammanhang bör uppmärksamhet ägnas åt ekonomiska frågor som berör såväl den enskilde som samhället. Självfallet bör eleverna ha ett medansvar i fråga om att vårda och förbättra skolmiljön. Samlivet i det demokratiska samhället måste utformas av fria och självständiga människor. Men friheten och självständigheten får inte utgöra självändamål. De måste vara grundvalen för samarbete och samverkan. Skolan skall därför grundlägga och vidareutveckla sådana egenskaper"
194,2224,Eleviakttagelser
194,2225,"86 | Elevvård av elevernas situation och deras reaktioner är i regel inte möjlig utan kunskap om miljöbakgrunden. Vidare blir skolans strävanden att förebygga svårigheter eller att komma till rätta med skilda elevproblem föga verkningsfulla, om de inte fullföljs i nära samarbete med hemmen. I vissa avseenden, tex beträffandet det fria studievalet, krävs ett synnerligen aktivt samarbete mellan hem och skola. Åhörardagar, föräldramöten och kontakter med enskilda föräldrar har därför en given plats inom skolans elevvård."
194,2226,"I olika sammanhang har skolan anledning att i elevvårdande syfte upprätthålla kontakt med organisationer och myndigheter utanför skolan. Det är sålunda nödvändigt, att skolan samarbetar med organ för frivillig ungdomsverksamhet samt med barna- och socialvårdande institutioner. På motsvarande sätt bör samverkan sökas med den psykiska barna- och ungdomsvården när det gäller elever, som är i behov av mera speciella vårdformer. Detta samarbete bör i första hand åvila skolläkare, skolpsykolog och skolkurator i samband med deras speciella elevvårdande uppgifter. Även skolledare och klassföreståndare kan i förekommande fall efter samråd med skolläkare (skolsköterska) ta direkt kontakt med berörda organ. I vissa fall kan samverkan mellan skolan och organisationer utanför skolan nås genom att lärare i mån av intresse och möjligheter aktivt engagerar sig i ungdomens fritidsverksamhet. I andra sammanhang kan elevvården förbättras genom att företrädare för skola, föräldrar, fritidsorganisationer samt barnaoch socialvårdande organ skapar någon form för aktivt samarbete i syfte att stödja och hjälpa ungdomarna."
194,2227,"Grundvalen för såväl allmänna som speciella elevvårdande åtgärder är kunskapen om elevens fysiska och psykiska förutsättningar och beteende och prestationer i skola, hemmiljö och fritidsmiljö. Varje lärare och särskilt klassföreståndaren har att, som komplement till övrig information, på olika sätt samla sådana uppgifter om eleverna. Detsamma åligger även övriga funktionärer inom elevvården, även om det i regel sker med delvis andra metoder. I det följande behandlas eleviakttagelserna med hänsyn till klassföreståndarenas och övriga lärares elevvårdande uppgifter."
194,2228,"Det är först och främst angeläget att avgöra vad som särskilt bör uppmärksammas, eftersom det av praktiska skäl alltid måste bli fråga om ett urval. Följande bör kunna tjäna som vägledning. Se även avsnittet om skolsvårigheter (s 90)."
194,2229,"Arbetssätt. För att bilden av elevernas prestationer skall få den rätta bakgrunden är det viktigt, att sådana faktorer som arbetstempo, koncentrationsförmåga, uthållighet, förmåga att organisera arbetet, graden av originella lösningar etc vid fullgörandet av olika uppgifter observeras och noteras. Vid bedömning av tex elevernas studie- och yrkesvalssituation är sådana uppgifter av lika stor betydelse som betygen lakttagelserna bör också inrikas på att söka klarlägga, i vilken utsträckning eleven utnyttjar sina personliga resurser och vilka förändringar i arbetsmiljön, som kan behöva vidtas för att förbättra hans förmåga att ta tillvara sina anlg."
194,2230,"Intressen. Genom försök att kartlägga elevernas intressen eller snarare att följa intressenas växlingar och utveckling kan man erhålla ytterligare material för bedömning av elevernas totalsituation. Intressena representerar för den enskilde eleven karakteristiska drivkrafter och ger antydningar om på vilka områden och på vad sätt hans inställning till skola och skolarbete kan påverkas i positiv riktning. Elevernas intressen bör ses mot bakgrun den av den hem- och fritidsmiljö, där de utvecklats och i stor utsträckning formats."
